year;event_id;dt_sec;i0_core;i1_core;i0_evt;i1_evt;file_csv;hp_mm;hr_mm;hi_mm;Vruiss_m3;Vinf_m3;Qmax_ruiss_LH;Qmax_inf_LH;dur_evt_min;v_inf_mm_h
2022;event_2022_001;120.0;55;135;25;3380;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_001.csv;21.0;5.264163120567376;7.098645390070922;0.4948313333333333;0.6672726666666666;346.67;123.52;6712.0;0.0634563056323384
2022;event_2022_002;120.0;8093;8182;8063;9583;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_002.csv;6.75;3.078936170212766;1.2212765957446807;0.28942;0.1148;323.5;44.4;3042.0;0.02408829577405682
2022;event_2022_003;120.0;22883;22980;22853;25222;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_003.csv;8.25;0.857872340425532;1.4097872340425532;0.08064;0.13252;196.0;12.0;4740.0;0.017845408025855103
2022;event_2022_004;120.0;35118;35189;35088;39254;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_004.csv;35.24;11.373492907801419;19.88609929078014;1.0691083333333333;1.8692933333333333;941.6;261.2;8334.0;0.1431684614167037
2022;event_2022_005;120.0;40749;40783;40719;40813;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_005.csv;0.75;0.027659574468085108;0.0008510638297872339;0.0026;7.999999999999999e-05;7.8;1.2;190.0;0.00026875699888017913
2022;event_2022_006;120.0;41137;41232;41107;41262;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_006.csv;1.0;0.1674468085106383;0.0;0.01574;0.0;22.8;0.0;312.0;0.0
2022;event_2022_007;120.0;42171;42198;42141;42228;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_007.csv;0.75;0.03787234042553191;0.0;0.0035600000000000002;0.0;13.2;0.0;176.0;0.0
2022;event_2022_008;120.0;52354;52414;52324;55768;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_008.csv;15.0;5.612783687943263;7.081294326241134;0.5276016666666666;0.6656416666666667;397.7;117.6;6890.0;0.06166584318932773
2022;event_2022_009;120.0;68553;68594;68523;68624;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_009.csv;1.5;0.5305673758865249;0.0;0.04987333333333334;0.0;128.2;0.0;204.0;0.0
2022;event_2022_010;120.0;73289;73327;73259;73357;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_010.csv;1.0;0.2080851063829787;0.0;0.019559999999999998;0.0;90.6;0.0;198.0;0.0
2022;event_2022_011;120.0;73842;73856;73812;75049;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_011.csv;9.23;5.125957446808511;4.553297872340425;0.48184;0.42801;1597.4;713.9;2476.0;0.1103383975526759
2022;event_2022_012;120.0;79681;79723;79651;79753;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_012.csv;1.25;0.23801418439716313;0.0;0.022373333333333335;0.0;110.0;0.0;206.0;0.0
2022;event_2022_013;120.0;80223;80303;80193;80333;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_013.csv;1.25;0.2502127659574468;0.0;0.02352;0.0;22.8;0.0;282.0;0.0
2022;event_2022_014;120.0;80834;80879;80804;80909;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_014.csv;0.5;0.08191489361702127;0.0;0.007699999999999999;0.0;14.4;0.0;212.0;0.0
2022;event_2022_015;120.0;82984;83004;82954;84369;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_015.csv;4.5;2.6781560283687944;0.8214893617021275;0.2517466666666667;0.07721999999999998;1288.8;22.2;2832.0;0.01740443562928236
2022;event_2022_016;120.0;85283;85327;85253;85357;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_016.csv;0.75;0.06595744680851065;0.0;0.006200000000000001;0.0;19.8;0.0;210.0;0.0
2022;event_2022_017;120.0;85470;85493;85440;88957;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_017.csv;17.25;9.589734042553191;10.168686170212766;0.901435;0.9558565;1012.0;222.7;7036.0;0.08671420838726066
2022;event_2022_018;120.0;95156;95245;95126;96341;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_018.csv;35.0;20.786205673758865;18.57531914893617;1.9539033333333333;1.74608;1738.2;305.0;2432.0;0.45827267637178054
2022;event_2022_019;120.0;96764;96844;96734;96874;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_019.csv;10.5;8.795833333333334;0.0;0.8268083333333334;0.0;1292.0;0.0;282.0;0.0
2022;event_2022_020;120.0;97776;97813;97746;99243;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_020.csv;23.0;15.278085106382978;14.975354609929079;1.43614;1.4076833333333334;1381.6;905.0;2996.0;0.2999069681561231
2022;event_2022_021;120.0;101292;101585;101262;104596;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_021.csv;21.5;9.91613475177305;12.83586879432624;0.9321166666666667;1.2065716666666666;1194.0;245.9;6670.0;0.11546508660563334
2022;event_2022_022;120.0;117279;117293;117249;117323;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_022.csv;0.75;0.18783510638297873;0.0;0.017656500000000002;0.0;155.3;0.0;150.0;0.0
2022;event_2022_023;120.0;133408;133551;133378;135002;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_023.csv;20.75;8.749875886524823;12.337978723404254;0.8224883333333334;1.1597699999999997;1461.4;298.5;3250.0;0.22777806873977083
2022;event_2022_024;120.0;135551;135571;135521;139069;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_024.csv;59.5;27.55932624113476;28.148138297872343;2.590576666666667;2.645925;1012.6;377.6;7098.0;0.23793861621193868
2022;event_2022_025;120.0;145229;145274;145199;145304;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_025.csv;2.75;1.7602659574468085;0.0;0.165465;0.0;412.6;0.0;212.0;0.0
2022;event_2022_026;120.0;147450;147477;147420;150174;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_026.csv;29.23;13.789060283687945;7.242287234042552;1.296171666666667;0.6807749999999999;1010.2;147.3;5510.0;0.07886338185890256
2022;event_2022_027;120.0;151014;151059;150984;153012;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_027.csv;6.75;2.5978014184397162;2.185531914893617;0.24419333333333332;0.20544;431.9;28.8;4058.0;0.03231441963864392
2022;event_2022_028;120.0;156065;156196;156035;158631;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_028.csv;13.5;5.697163120567375;5.7272340425531905;0.5355333333333333;0.53836;897.0;51.0;5194.0;0.06615980796172341
2022;event_2022_029;120.0;162636;162780;162606;163507;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_029.csv;23.75;13.783510638297871;9.824468085106384;1.29565;0.9235;1710.4;162.8;1804.0;0.32675614473746284
2022;event_2022_030;120.0;163716;163842;163686;163872;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_030.csv;4.25;2.810425531914894;0.0;0.26418;0.0;276.3;0.0;374.0;0.0
2022;event_2022_031;120.0;164823;165003;164793;165033;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_031.csv;2.25;0.6684042553191489;0.0;0.06283;0.0;168.8;0.0;482.0;0.0
2022;event_2022_032;120.0;165583;165703;165553;165733;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_032.csv;3.5;2.113404255319149;0.0;0.19866000000000003;0.0;358.3;0.0;362.0;0.0
2022;event_2022_033;120.0;165752;165825;165722;165855;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_033.csv;1.0;0.3494326241134752;0.00042553191489361696;0.03284666666666667;3.9999999999999996e-05;115.1;1.2;268.0;9.526833915528737e-05
2022;event_2022_034;120.0;166013;166154;165983;166184;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_034.csv;3.75;2.506613475177305;0.0;0.23562166666666665;0.0;497.7;0.0;404.0;0.0
2022;event_2022_035;120.0;166253;166413;166223;166443;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_035.csv;8.25;6.307304964539005;1.0854255319148938;0.5928866666666666;0.10203000000000001;1401.0;100.8;442.0;0.14734283238663717
2022;event_2022_036;120.0;166565;166709;166535;166739;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_036.csv;1.0;0.40911347517730495;0.0;0.03845666666666667;0.0;287.5;0.0;410.0;0.0
2022;event_2022_037;120.0;168035;168238;168005;168268;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_037.csv;3.5;1.9752659574468086;0.0;0.185675;0.0;283.7;0.0;528.0;0.0
2022;event_2022_038;120.0;173035;173079;173005;173200;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_038.csv;10.25;6.83921985815603;2.580106382978723;0.6428866666666667;0.24252999999999997;1609.0;129.3;392.0;0.3949142422926617
2022;event_2022_039;120.0;176996;177062;176966;177092;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_039.csv;3.75;2.453421985815603;0.0;0.23062166666666667;0.0;556.5;0.0;254.0;0.0
2022;event_2022_040;120.0;181641;181741;181611;181771;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_040.csv;3.0;1.5613120567375884;0.0;0.14676333333333333;0.0;383.5;0.0;322.0;0.0
2022;event_2022_041;120.0;182177;182298;182147;182328;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_041.csv;2.25;0.7424113475177303;0.0;0.06978666666666665;0.0;141.6;0.0;364.0;0.0
2022;event_2022_042;120.0;182785;182828;182755;182858;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_042.csv;2.75;1.686258865248227;0.0;0.15850833333333336;0.0;855.0;0.0;208.0;0.0
2022;event_2022_043;120.0;184603;184630;184573;184660;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_043.csv;1.0;0.29255319148936165;0.0;0.027499999999999997;0.0;194.7;0.0;176.0;0.0
2022;event_2022_044;120.0;190120;190242;190090;190331;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_044.csv;10.25;5.2093617021276595;2.269751773049645;0.48968;0.21335666666666664;542.5;163.4;484.0;0.2813741867416915
2022;event_2022_045;120.0;192133;192169;192103;195005;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_045.csv;12.25;4.552801418439715;6.7944680851063834;0.42796333333333325;0.63868;859.6;58.8;5806.0;0.07021496471002119
2022;event_2022_046;120.0;195903;196130;195873;198604;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_046.csv;33.49;16.218758865248226;20.638581560283686;1.5245633333333333;1.9400266666666663;1687.1;905.0;5464.0;0.22663156910999657
2022;event_2022_047;120.0;199991;200062;199961;212406;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_047.csv;40.25;14.37595744680851;21.82106382978723;1.35134;2.05118;617.5;59.4;24892.0;0.05259777558200361
2022;event_2022_048;120.0;213040;213173;213010;216521;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_048.csv;18.5;6.773209219858157;11.019361702127659;0.6366816666666667;1.03582;568.1;82.8;7024.0;0.09412894392478068
2022;event_2022_049;120.0;217415;217724;217385;219870;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_049.csv;12.5;5.146205673758866;7.783617021276595;0.4837433333333334;0.73166;306.0;75.6;4972.0;0.09392940894541346
2022;event_2022_050;120.0;226766;226806;226736;226836;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_050.csv;0.5;0.044468085106382976;0.0;0.00418;0.0;9.6;0.0;202.0;0.0
2022;event_2022_051;120.0;227308;227440;227278;230640;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_051.csv;10.0;3.311418439716312;6.306595744680852;0.3112733333333333;0.59282;259.3;40.8;6726.0;0.05625865963140814
2022;event_2022_052;120.0;232380;232554;232350;236638;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2022\event_2022_052.csv;18.464;7.111826241134752;9.822340425531914;0.6685116666666666;0.9233;349.9;55.8;8578.0;0.06870371013428711
2023;event_2023_001;120.0;241551;241618;241521;241648;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_001.csv;1.245;0.17446808510638295;0.0;0.016399999999999998;0.0;34.2;0.0;256.0;0.0
2023;event_2023_002;120.0;242757;242810;242727;242840;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_002.csv;0.996;0.06765957446808511;0.0;0.006360000000000001;0.0;12.0;0.0;228.0;0.0
2023;event_2023_003;120.0;243985;244061;243955;250547;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_003.csv;18.177;7.749858156028368;10.389787234042553;0.7284866666666666;0.9766399999999998;330.9;77.4;13186.0;0.04727644729581019
2023;event_2023_004;120.0;259777;259810;259747;259840;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_004.csv;0.996;0.04723404255319148;0.0;0.0044399999999999995;0.0;20.4;0.0;188.0;0.0
2023;event_2023_005;120.0;272007;272036;271977;272066;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_005.csv;0.996;0.2351063829787234;0.0;0.0221;0.0;51.6;0.0;180.0;0.0
2023;event_2023_006;120.0;281707;281764;281677;281794;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_006.csv;2.241;0.4857446808510638;0.0;0.04566;0.0;50.4;0.0;236.0;0.0
2023;event_2023_007;120.0;289940;289988;289910;292335;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_007.csv;12.958;7.192730496453901;8.528865248226948;0.6761166666666667;0.8017133333333332;1755.4;458.2;4852.0;0.10546824297065475
2023;event_2023_008;120.0;293497;293548;293467;295515;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_008.csv;15.938;7.877234042553192;7.197553191489363;0.74046;0.6765700000000001;657.8;196.6;4098.0;0.10538145229120591
2023;event_2023_009;120.0;307128;307132;307098;307162;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_009.csv;0.498;0.018936170212765956;0.0;0.00178;0.0;27.0;0.0;130.0;0.0
2023;event_2023_010;120.0;308993;309072;308963;309102;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_010.csv;1.743;0.32872340425531915;0.0;0.030900000000000004;0.0;33.6;0.0;280.0;0.0
2023;event_2023_011;120.0;312810;312842;312780;312995;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_011.csv;1.992;0.38510638297872335;0.05404255319148935;0.036199999999999996;0.0050799999999999994;132.3;2.4;432.0;0.007505910165484632
2023;event_2023_012;120.0;314549;314686;314519;317411;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_012.csv;9.714;3.28645390070922;4.764574468085106;0.3089266666666667;0.44787;1369.6;153.4;5786.0;0.04940796199189534
2023;event_2023_013;120.0;318950;318988;318920;321484;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_013.csv;19.932000000000002;7.875319148936171;12.750070921985818;0.74028;1.1985066666666668;1079.8;450.7;5130.0;0.149123636514454
