year;event_id;dt_sec;i0_core;i1_core;i0_evt;i1_evt;file_csv;hp_mm;hr_mm;hi_mm;Vruiss_m3;Vinf_m3;Qmax_ruiss_LH;Qmax_inf_LH;dur_evt_min;v_inf_mm_h
2023;event_2023_014;120.0;325043;325149;325013;325179;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_014.csv;2.988;0.04893617021276595;0.0;0.0046;0.0;12.6;0.0;334.0;0.0
2023;event_2023_015;120.0;326584;326698;326554;332674;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_015.csv;33.134;14.261737588652487;17.765212765957447;1.3406033333333336;1.6699300000000001;1211.4;323.1;12242.0;0.0870701491551582
2023;event_2023_016;120.0;344070;344087;344040;344117;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_016.csv;0.996;0.1404255319148936;0.0;0.0132;0.0;103.8;0.0;156.0;0.0
2023;event_2023_017;120.0;344123;344161;344093;348095;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_017.csv;13.453999999999999;4.852304964539007;5.046063829787234;0.45611666666666667;0.47433;956.0;514.6;8006.0;0.03781711588648939
2023;event_2023_018;120.0;349054;349156;349024;354565;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_018.csv;18.938000000000002;10.32081560283688;9.765921985815602;0.9701566666666668;0.9179966666666667;1661.8;578.1;11084.0;0.05286496924837028
2023;event_2023_019;120.0;443328;443431;443298;443461;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_019.csv;2.241;1.0656028368794326;0.0;0.10016666666666665;0.0;120.6;0.0;328.0;0.0
2023;event_2023_020;120.0;443683;443908;443653;446500;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_020.csv;77.49000000000001;93.0000709219858;25.984574468085103;8.742006666666665;2.4425499999999998;1922.8;175.8;5696.0;0.2737139164475257
2023;event_2023_021;120.0;446582;446625;446552;446655;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_021.csv;0.996;0.1497872340425532;0.0;0.01408;0.0;45.0;0.0;208.0;0.0
2023;event_2023_022;120.0;446953;447091;446923;458130;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_022.csv;99.899;73.78978723404256;48.209858156028375;6.936240000000001;4.531726666666668;1906.0;127.0;22416.0;0.1290413762206327
2023;event_2023_023;120.0;458781;458828;458751;464721;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_023.csv;27.889;8.64436170212766;16.927021276595745;0.81257;1.59114;435.9;66.6;11942.0;0.08504616283668939
2023;event_2023_024;120.0;467226;467242;467196;469301;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_024.csv;7.222000000000001;1.4867730496453904;3.474255319148936;0.1397566666666667;0.32658;256.1;49.2;4212.0;0.049490816512093104
2023;event_2023_025;120.0;470101;470110;470071;470381;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_025.csv;0.747;0.12024822695035459;0.03148936170212766;0.011303333333333332;0.00296;139.4;1.2;622.0;0.0030375590066361088
2023;event_2023_026;120.0;472109;472229;472079;477178;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_026.csv;51.294;17.989148936170213;31.358439716312056;1.69098;2.947693333333333;379.0;179.6;10200.0;0.18446141009595327
2023;event_2023_027;120.0;479577;479784;479547;486432;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_027.csv;39.094;13.309326241134752;26.126914893617023;1.2510766666666666;2.4559300000000004;483.1;118.3;13772.0;0.11382623392513952
2023;event_2023_028;120.0;496441;496476;496411;496888;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2023\event_2023_028.csv;2.739;1.0303191489361703;0.5810638297872341;0.09685;0.05462;221.7;33.0;956.0;0.03646844120003561
2024;event_2024_001;120.0;497624;497825;497594;498523;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_001.csv;11.205;3.5062765957446813;6.764680851063831;0.32959000000000005;0.6358800000000001;154.9;91.8;1860.0;0.21821551132463973
2024;event_2024_002;120.0;507088;507292;507058;511572;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_002.csv;26.644000000000002;7.178333333333333;18.289290780141844;0.6747633333333333;1.7191933333333334;572.0;172.5;9030.0;0.12152352677835111
2024;event_2024_003;120.0;512350;512385;512320;512415;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_003.csv;1.494;0.1623758865248227;0.0;0.015263333333333334;0.0;125.9;0.0;192.0;0.0
2024;event_2024_004;120.0;524097;524252;524067;524282;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_004.csv;2.988;0.7527659574468085;0.0;0.07076;0.0;55.8;0.0;432.0;0.0
2024;event_2024_005;120.0;532112;532161;532082;532191;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_005.csv;0.747;0.04382978723404255;0.0;0.00412;0.0;12.0;0.0;220.0;0.0
2024;event_2024_006;120.0;532327;532420;532297;532450;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_006.csv;0.747;0.5706382978723404;0.0;0.05364;0.0;627.4;0.0;308.0;0.0
2024;event_2024_007;120.0;534200;534531;534170;537018;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_007.csv;17.685;5.914255319148935;10.715851063829787;0.5559399999999999;1.00729;1209.2;187.8;5698.0;0.1128380245401522
2024;event_2024_008;120.0;537038;537178;537008;539233;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_008.csv;3.2370000000000005;1.0973758865248227;1.5442553191489365;0.10315333333333332;0.14516;243.6;9.0;4452.0;0.020812066295807768
2024;event_2024_009;120.0;541672;542066;541642;543970;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_009.csv;33.864000000000004;8.098226950354611;23.37241134751773;0.7612333333333334;2.1970066666666668;357.9;249.2;4658.0;0.3010615459104903
2024;event_2024_010;120.0;546484;546754;546454;550511;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_010.csv;26.14700000000001;7.361914893617021;17.24769503546099;0.69202;1.6212833333333332;618.4;343.6;8116.0;0.127508834663339
2024;event_2024_011;120.0;552483;552488;552453;552518;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_011.csv;0.747;0.1276241134751773;0.0;0.011996666666666666;0.0;359.9;0.0;132.0;0.0
2024;event_2024_012;120.0;556894;556919;556864;556949;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_012.csv;0.997;0.13617021276595745;0.0;0.012799999999999999;0.0;57.6;0.0;172.0;0.0
2024;event_2024_013;120.0;557967;558065;557937;558095;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_013.csv;2.49;0.7894680851063829;0.0;0.07421;0.0;184.5;0.0;318.0;0.0
2024;event_2024_014;120.0;558311;558395;558281;567153;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_014.csv;95.89000000000001;26.259893617021273;74.40826241134751;2.4684299999999997;6.994376666666666;945.8;918.0;17746.0;0.25157758056355517
2024;event_2024_015;120.0;568172;568402;568142;571303;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_015.csv;26.146;7.608085106382978;17.49007092198582;0.71516;1.6440666666666668;572.6;531.2;6324.0;0.16593995182149732
2024;event_2024_016;120.0;574335;574360;574305;574390;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_016.csv;1.494;0.2743971631205674;0.0;0.025793333333333335;0.0;240.3;0.0;172.0;0.0
2024;event_2024_017;120.0;574521;574605;574491;577936;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_017.csv;10.707;4.198404255319149;4.7218439716312055;0.39465;0.4438533333333334;574.3;157.1;6892.0;0.04110717328756128
2024;event_2024_018;120.0;593047;593066;593017;593096;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_018.csv;0.747;0.02085106382978724;0.0;0.0019600000000000004;0.0;13.2;0.0;160.0;0.0
2024;event_2024_019;120.0;593619;593714;593589;600810;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_019.csv;49.063;13.915673758865248;31.595567375886528;1.3080733333333332;2.9699833333333334;1539.1;1663.0;14444.0;0.1312471643972024
2024;event_2024_020;120.0;604748;604773;604718;604803;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_020.csv;0.747;0.017872340425531916;0.0;0.00168;0.0;10.2;0.0;172.0;0.0
2024;event_2024_021;120.0;604898;604993;604868;607270;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_021.csv;12.706000000000001;4.596560283687944;6.878404255319149;0.43207666666666666;0.64657;1539.0;1313.0;4806.0;0.08587271230111296
2024;event_2024_022;120.0;607357;607389;607327;607419;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_022.csv;0.747;0.10680851063829788;0.0;0.01004;0.0;34.8;0.0;186.0;0.0
2024;event_2024_023;120.0;611092;611115;611062;611145;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_023.csv;1.495;0.2012765957446808;0.0;0.018919999999999996;0.0;74.4;0.0;168.0;0.0
2024;event_2024_024;120.0;615711;615822;615681;618920;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_024.csv;28.16;7.215815602836879;19.240673758865245;0.6782866666666666;1.8086233333333332;789.0;1553.0;6480.0;0.17815438665615968
2024;event_2024_025;120.0;620401;620505;620371;624800;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_025.csv;45.854;11.869964539007093;33.40482269503546;1.1157766666666666;3.1400533333333334;1409.0;1848.0;8860.0;0.22621776091446136
2024;event_2024_026;120.0;625438;625445;625408;629189;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_026.csv;6.23;2.4120567375886526;1.6612765957446805;0.22673333333333334;0.15615999999999997;1069.0;4.8;7564.0;0.013177762525737814
2024;event_2024_027;120.0;631960;631997;631930;634690;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_027.csv;3.7380000000000004;1.689539007092199;1.0127659574468086;0.1588166666666667;0.0952;977.0;2.4;5522.0;0.011004338545238777
2024;event_2024_028;120.0;635592;635600;635562;638698;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_028.csv;30.154;12.061276595744681;20.192517730496455;1.1337599999999999;1.8980966666666668;1991.0;1579.0;6274.0;0.19310664071243025
2024;event_2024_029;120.0;642337;642405;642307;642435;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_029.csv;2.49;0.3614539007092198;0.0;0.03397666666666666;0.0;180.2;0.0;258.0;0.0
2024;event_2024_030;120.0;642460;642520;642430;644748;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_030.csv;4.482;1.352304964539007;2.952553191489362;0.12711666666666666;0.27754;287.0;62.4;4638.0;0.03819603093776665
2024;event_2024_031;120.0;651423;651430;651393;651460;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_031.csv;1.246;0.4372695035460993;0.0;0.04110333333333333;0.0;448.9;0.0;136.0;0.0
2024;event_2024_032;120.0;659469;659482;659439;662109;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_032.csv;15.453;8.895390070921986;8.71886524822695;0.8361666666666666;0.8195733333333333;2019.2;637.6;5342.0;0.0979281008786254
2024;event_2024_033;120.0;662188;662258;662158;664915;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_033.csv;14.450000000000003;6.291773049645389;8.438794326241135;0.5914266666666667;0.7932466666666667;1735.2;776.7;5516.0;0.09179254161973678
2024;event_2024_034;120.0;667447;667529;667417;669274;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_034.csv;14.706000000000001;6.541560283687944;10.062482269503544;0.6149066666666667;0.9458733333333331;1719.0;1563.0;3716.0;0.1624728030597989
2024;event_2024_035;120.0;674582;674609;674552;674639;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_035.csv;1.246;0.524822695035461;0.0;0.04933333333333333;0.0;373.6;0.0;176.0;0.0
2024;event_2024_036;120.0;674690;674698;674660;682690;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_036.csv;51.579;22.19209219858156;33.998333333333335;2.0860566666666664;3.1958433333333334;1954.8;1643.0;16062.0;0.1270016187274312
2024;event_2024_037;120.0;687929;688060;687899;690077;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_037.csv;14.948000000000002;6.258510638297872;10.992163120567376;0.5882999999999999;1.0332633333333334;1130.0;1442.0;4358.0;0.15133772079716443
2024;event_2024_038;120.0;694412;694518;694382;696714;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_038.csv;10.709;3.8098581560283695;7.456773049645389;0.3581266666666667;0.7009366666666667;517.4;432.9;4666.0;0.09588649442321547
2024;event_2024_039;120.0;698339;698363;698309;698393;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_039.csv;1.992;0.4803900709219858;0.0;0.045156666666666664;0.0;212.4;0.0;170.0;0.0
2024;event_2024_040;120.0;711225;711251;711195;711281;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_040.csv;0.996;0.007021276595744681;0.0;0.00066;0.0;4.8;0.0;174.0;0.0
2024;event_2024_041;120.0;715219;715236;715189;715266;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_041.csv;0.249;0.332163120567376;0.0;0.031223333333333343;0.0;572.1;0.0;156.0;0.0
2024;event_2024_042;120.0;729493;729569;729463;729599;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_042.csv;1.494;0.013191489361702126;0.0;0.0012399999999999998;0.0;3.0;0.0;274.0;0.0
2024;event_2024_043;120.0;730107;730176;730077;733874;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_043.csv;10.709999999999999;3.609219858156029;6.940070921985817;0.3392666666666667;0.6523666666666668;602.2;277.1;7596.0;0.054818885639698396
2024;event_2024_044;120.0;734326;734452;734296;736930;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_044.csv;15.190999999999999;4.235212765957447;9.432375886524822;0.39811;0.8866433333333333;528.7;237.8;5270.0;0.10738947878396382
2024;event_2024_045;120.0;739188;739337;739158;741454;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_045.csv;5.2299999999999995;1.4937234042553191;2.8304255319148934;0.14041;0.26606;334.9;33.6;4594.0;0.03696681147472652
2024;event_2024_046;120.0;741771;741884;741741;745798;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_046.csv;20.423;6.242127659574469;14.614432624113475;0.5867600000000001;1.3737566666666667;1778.4;497.3;8116.0;0.10804164088797541
2024;event_2024_047;120.0;747115;747184;747085;747214;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_047.csv;1.245;0.05851063829787234;0.00042553191489361696;0.0055;3.9999999999999996e-05;19.8;1.2;260.0;9.819967266775776e-05
2024;event_2024_048;120.0;747227;747351;747197;750020;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_048.csv;11.952;3.554007092198582;8.471099290780142;0.3340766666666667;0.7962833333333333;386.5;286.7;5648.0;0.08999043155927912
2024;event_2024_049;120.0;751158;751207;751128;751237;C:\Git\PFE\CSR_Lyon\02_Data\all_events1\2024\event_2024_049.csv;1.992;0.3328014184397162;0.0;0.03128333333333332;0.0;103.9;0.0;220.0;0.0
